segmentID,segmentInd,Name,,,,,,,,,,,,,,
1,3758,Kansas River,,,,,,,,,,,,,,
1,3943,Kansas River,,,,,,,,,,,,,,
1,4137,Kansas River,,,,,,,,,,,,,,
1,4310,Kansas River,,,,,,,,,,,,,,
1,4501,Kansas River,,,,,,,,,,,,,,
1,4679,Kansas River,,,,,,,,,,,,,,
1,4870,Kansas River,,,,,,,,,,,,,,
1,5054,Kansas River,,,,,,,,,,,,,,
1,5237,Kansas River,,,,,,,,,,,,,,
1,5416,Kansas River,,,,,,,,,,,,,,
1,5595,Kansas River,,,,,,,,,,,,,,
1,5783,Kansas River,,,,,,,,,,,,,,
1,5966,Kansas River,,,,,,,,,,,,,,
1,6141,Kansas River,,,,,,,,,,,,,,
1,6324,Kansas River,,,,,,,,,,,,,,
1,6505,Kansas River,,,,,,,,,,,,,,
7,72,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,209,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,354,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,500,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,649,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,795,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,948,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,1101,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,1251,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,1397,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,1543,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,1684,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
7,1835,missouri to St. Joseph Kansas,,,,,,,,,,,,,,
8,33,Missorui to Rulo,,,,,,,,,,,,,,
8,94,Missorui to Rulo,,,,,,,,,,,,,,
8,149,Missorui to Rulo,,,,,,,,,,,,,,
8,216,Missorui to Rulo,,,,,,,,,,,,,,
8,283,Missorui to Rulo,,,,,,,,,,,,,,
8,340,Missorui to Rulo,,,,,,,,,,,,,,
8,403,Missorui to Rulo,,,,,,,,,,,,,,
8,463,Missorui to Rulo,,,,,,,,,,,,,,
8,527,Missorui to Rulo,,,,,,,,,,,,,,
8,585,Missorui to Rulo,,,,,,,,,,,,,,
8,648,Missorui to Rulo,,,,,,,,,,,,,,
8,711,Missorui to Rulo,,,,,,,,,,,,,,
8,771,Missorui to Rulo,,,,,,,,,,,,,,
8,836,Missorui to Rulo,,,,,,,,,,,,,,
8,897,Missorui to Rulo,,,,,,,,,,,,,,
8,952,Missorui to Rulo,,,,,,,,,,,,,,
8,1016,Missorui to Rulo,,,,,,,,,,,,,,
8,1077,Missorui to Rulo,,,,,,,,,,,,,,
8,1144,Missorui to Rulo,,,,,,,,,,,,,,
8,1202,Missorui to Rulo,,,,,,,,,,,,,,
8,1270,Missorui to Rulo,,,,,,,,,,,,,,
8,1334,Missorui to Rulo,,,,,,,,,,,,,,
8,1394,Missorui to Rulo,,,,,,,,,,,,,,
8,1458,Missorui to Rulo,,,,,,,,,,,,,,
8,1519,Missorui to Rulo,,,,,,,,,,,,,,
8,1585,Missorui to Rulo,,,,,,,,,,,,,,
8,1641,Missorui to Rulo,,,,,,,,,,,,,,
8,1707,Missorui to Rulo,,,,,,,,,,,,,,
8,1772,Missorui to Rulo,,,,,,,,,,,,,,
8,1833,Missorui to Rulo,,,,,,,,,,,,,,
8,1895,Missorui to Rulo,,,,,,,,,,,,,,
8,1958,Missorui to Rulo,,,,,,,,,,,,,,
8,2015,Missorui to Rulo,,,,,,,,,,,,,,
8,2081,Missorui to Rulo,,,,,,,,,,,,,,
8,2146,Missorui to Rulo,,,,,,,,,,,,,,
8,2206,Missorui to Rulo,,,,,,,,,,,,,,
8,2272,Missorui to Rulo,,,,,,,,,,,,,,
8,2337,Missorui to Rulo,,,,,,,,,,,,,,
8,2394,Missorui to Rulo,,,,,,,,,,,,,,
8,2451,Missorui to Rulo,,,,,,,,,,,,,,
9,73,Missrui DS Kansas City,,,,,,,,,,,,,,
9,201,Missrui DS Kansas City,,,,,,,,,,,,,,
9,340,Missrui DS Kansas City,,,,,,,,,,,,,,
9,474,Missrui DS Kansas City,,,,,,,,,,,,,,
9,609,Missrui DS Kansas City,,,,,,,,,,,,,,
9,745,Missrui DS Kansas City,,,,,,,,,,,,,,
9,894,Missrui DS Kansas City,,,,,,,,,,,,,,
9,1031,Missrui DS Kansas City,,,,,,,,,,,,,,
9,1171,Missrui DS Kansas City,,,,,,,,,,,,,,
9,1309,Missrui DS Kansas City,,,,,,,,,,,,,,
9,1444,Missrui DS Kansas City,,,,,,,,,,,,,,
9,1582,Missrui DS Kansas City,,,,,,,,,,,,,,
9,1721,Missrui DS Kansas City,,,,,,,,,,,,,,
9,1864,Missrui DS Kansas City,,,,,,,,,,,,,,
9,2003,Missrui DS Kansas City,,,,,,,,,,,,,,
9,2152,Missrui DS Kansas City,,,,,,,,,,,,,,
9,2286,Missrui DS Kansas City,,,,,,,,,,,,,,
9,2428,Missrui DS Kansas City,,,,,,,,,,,,,,
9,2567,Missrui DS Kansas City,,,,,,,,,,,,,,
9,2708,Missrui DS Kansas City,,,,,,,,,,,,,,
10,2105,Missorui us St louis,,,,,,,,,,,,,,
10,2221,Missorui us St louis,,,,,,,,,,,,,,
10,2332,Missorui us St louis,,,,,,,,,,,,,,
10,2449,Missorui us St louis,,,,,,,,,,,,,,
10,2573,Missorui us St louis,,,,,,,,,,,,,,
10,2685,Missorui us St louis,,,,,,,,,,,,,,
10,2799,Missorui us St louis,,,,,,,,,,,,,,
10,2930,Missorui us St louis,,,,,,,,,,,,,,
10,3051,Missorui us St louis,,,,,,,,,,,,,,
10,3167,Missorui us St louis,,,,,,,,,,,,,,
10,3282,Missorui us St louis,,,,,,,,,,,,,,
10,3411,Missorui us St louis,,,,,,,,,,,,,,
10,3541,Missorui us St louis,,,,,,,,,,,,,,
10,3669,Missorui us St louis,,,,,,,,,,,,,,
10,3798,Missorui us St louis,,,,,,,,,,,,,,
10,3921,Missorui us St louis,,,,,,,,,,,,,,
10,4026,Missorui us St louis,,,,,,,,,,,,,,
10,4129,Missorui us St louis,,,,,,,,,,,,,,
10,4249,Missorui us St louis,,,,,,,,,,,,,,
10,4376,Missorui us St louis,,,,,,,,,,,,,,
10,4508,Missorui us St louis,,,,,,,,,,,,,,
10,4636,Missorui us St louis,,,,,,,,,,,,,,
10,4759,Missorui us St louis,,,,,,,,,,,,,,
11,141,grand river to missou confluence,,,,,,,,,,,,,,
11,360,grand river to missou confluence,,,,,,,,,,,,,,
11,464,grand river to missou confluence,,,,,,,,,,,,,,
11,564,grand river to missou confluence,,,,,,,,,,,,,,
11,679,grand river to missou confluence,,,,,,,,,,,,,,
11,789,grand river to missou confluence,,,,,,,,,,,,,,
11,888,grand river to missou confluence,,,,,,,,,,,,,,
11,994,grand river to missou confluence,,,,,,,,,,,,,,
11,1098,grand river to missou confluence,,,,,,,,,,,,,,
11,1196,grand river to missou confluence,,,,,,,,,,,,,,
11,1301,grand river to missou confluence,,,,,,,,,,,,,,
11,1409,grand river to missou confluence,,,,,,,,,,,,,,
11,1508,grand river to missou confluence,,,,,,,,,,,,,,
11,1608,grand river to missou confluence,,,,,,,,,,,,,,
11,249,grand river to missou confluence,,,,,,,,,,,,,,
15,72,Missorui to jeff city,,,,,,,,,,,,,,
15,121,Missorui to jeff city,,,,,,,,,,,,,,
15,163,Missorui to jeff city,,,,,,,,,,,,,,
15,209,Missorui to jeff city,,,,,,,,,,,,,,
15,260,Missorui to jeff city,,,,,,,,,,,,,,
15,305,Missorui to jeff city,,,,,,,,,,,,,,
15,353,Missorui to jeff city,,,,,,,,,,,,,,
15,404,Missorui to jeff city,,,,,,,,,,,,,,
15,445,Missorui to jeff city,,,,,,,,,,,,,,
15,492,Missorui to jeff city,,,,,,,,,,,,,,
15,535,Missorui to jeff city,,,,,,,,,,,,,,
15,582,Missorui to jeff city,,,,,,,,,,,,,,
15,627,Missorui to jeff city,,,,,,,,,,,,,,
15,677,Missorui to jeff city,,,,,,,,,,,,,,
15,729,Missorui to jeff city,,,,,,,,,,,,,,
15,780,Missorui to jeff city,,,,,,,,,,,,,,
15,827,Missorui to jeff city,,,,,,,,,,,,,,
15,868,Missorui to jeff city,,,,,,,,,,,,,,
15,915,Missorui to jeff city,,,,,,,,,,,,,,
15,966,Missorui to jeff city,,,,,,,,,,,,,,
16,702,Missou to boonville,,,,,,,,,,,,,,
16,740,Missou to boonville,,,,,,,,,,,,,,
16,780,Missou to boonville,,,,,,,,,,,,,,
16,819,Missou to boonville,,,,,,,,,,,,,,
16,865,Missou to boonville,,,,,,,,,,,,,,
16,909,Missou to boonville,,,,,,,,,,,,,,
16,947,Missou to boonville,,,,,,,,,,,,,,
16,992,Missou to boonville,,,,,,,,,,,,,,
16,1034,Missou to boonville,,,,,,,,,,,,,,
16,1080,Missou to boonville,,,,,,,,,,,,,,
16,1120,Missou to boonville,,,,,,,,,,,,,,
16,1166,Missou to boonville,,,,,,,,,,,,,,
16,1209,Missou to boonville,,,,,,,,,,,,,,
16,1251,Missou to boonville,,,,,,,,,,,,,,
16,1290,Missou to boonville,,,,,,,,,,,,,,
16,1331,Missou to boonville,,,,,,,,,,,,,,
16,1375,Missou to boonville,,,,,,,,,,,,,,
16,1416,Missou to boonville,,,,,,,,,,,,,,
16,1460,Missou to boonville,,,,,,,,,,,,,,
16,1500,Missou to boonville,,,,,,,,,,,,,,
16,1541,Missou to boonville,,,,,,,,,,,,,,
16,1582,Missou to boonville,,,,,,,,,,,,,,
16,1619,Missou to boonville,,,,,,,,,,,,,,
16,1655,Missou to boonville,,,,,,,,,,,,,,
18,462,Missou ds boonville,,,,,,,,,,,,,,
18,504,Missou ds boonville,,,,,,,,,,,,,,
18,546,Missou ds boonville,,,,,,,,,,,,,,
18,587,Missou ds boonville,,,,,,,,,,,,,,
18,628,Missou ds boonville,,,,,,,,,,,,,,
18,668,Missou ds boonville,,,,,,,,,,,,,,
18,707,Missou ds boonville,,,,,,,,,,,,,,
18,748,Missou ds boonville,,,,,,,,,,,,,,
18,789,Missou ds boonville,,,,,,,,,,,,,,
18,828,Missou ds boonville,,,,,,,,,,,,,,
18,862,Missou ds boonville,,,,,,,,,,,,,,
18,896,Missou ds boonville,,,,,,,,,,,,,,
18,928,Missou ds boonville,,,,,,,,,,,,,,
18,962,Missou ds boonville,,,,,,,,,,,,,,
18,994,Missou ds boonville,,,,,,,,,,,,,,
18,1027,Missou ds boonville,,,,,,,,,,,,,,
18,1058,Missou ds boonville,,,,,,,,,,,,,,
18,1090,Missou ds boonville,,,,,,,,,,,,,,
18,1128,Missou ds boonville,,,,,,,,,,,,,,
18,1168,Missou ds boonville,,,,,,,,,,,,,,
18,1208,Missou ds boonville,,,,,,,,,,,,,,
18,1239,Missou ds boonville,,,,,,,,,,,,,,
18,1270,Missou ds boonville,,,,,,,,,,,,,,
18,1305,Missou ds boonville,,,,,,,,,,,,,,
18,1344,Missou ds boonville,,,,,,,,,,,,,,
18,1378,Missou ds boonville,,,,,,,,,,,,,,
18,1410,Missou ds boonville,,,,,,,,,,,,,,
18,1449,Missou ds boonville,,,,,,,,,,,,,,
18,1490,Missou ds boonville,,,,,,,,,,,,,,
19,582,Missou DS grand confluence,,,,,,,,,,,,,,
19,609,Missou DS grand confluence,,,,,,,,,,,,,,
19,638,Missou DS grand confluence,,,,,,,,,,,,,,
19,671,Missou DS grand confluence,,,,,,,,,,,,,,
19,705,Missou DS grand confluence,,,,,,,,,,,,,,
19,739,Missou DS grand confluence,,,,,,,,,,,,,,
19,771,Missou DS grand confluence,,,,,,,,,,,,,,
19,800,Missou DS grand confluence,,,,,,,,,,,,,,
19,830,Missou DS grand confluence,,,,,,,,,,,,,,
19,859,Missou DS grand confluence,,,,,,,,,,,,,,
19,890,Missou DS grand confluence,,,,,,,,,,,,,,
19,921,Missou DS grand confluence,,,,,,,,,,,,,,
19,949,Missou DS grand confluence,,,,,,,,,,,,,,
19,978,Missou DS grand confluence,,,,,,,,,,,,,,
19,1008,Missou DS grand confluence,,,,,,,,,,,,,,
19,1038,Missou DS grand confluence,,,,,,,,,,,,,,
19,1065,Missou DS grand confluence,,,,,,,,,,,,,,
19,1092,Missou DS grand confluence,,,,,,,,,,,,,,
19,1118,Missou DS grand confluence,,,,,,,,,,,,,,
19,1145,Missou DS grand confluence,,,,,,,,,,,,,,
19,1170,Missou DS grand confluence,,,,,,,,,,,,,,
19,1196,Missou DS grand confluence,,,,,,,,,,,,,,
28,8,Missou us glasgow,,,,,,,,,,,,,,
28,23,Missou us glasgow,,,,,,,,,,,,,,
28,37,Missou us glasgow,,,,,,,,,,,,,,
28,50,Missou us glasgow,,,,,,,,,,,,,,
28,62,Missou us glasgow,,,,,,,,,,,,,,
28,73,Missou us glasgow,,,,,,,,,,,,,,
28,86,Missou us glasgow,,,,,,,,,,,,,,
28,99,Missou us glasgow,,,,,,,,,,,,,,
28,113,Missou us glasgow,,,,,,,,,,,,,,
28,128,Missou us glasgow,,,,,,,,,,,,,,
28,143,Missou us glasgow,,,,,,,,,,,,,,
28,158,Missou us glasgow,,,,,,,,,,,,,,
28,173,Missou us glasgow,,,,,,,,,,,,,,
28,188,Missou us glasgow,,,,,,,,,,,,,,
28,202,Missou us glasgow,,,,,,,,,,,,,,
28,216,Missou us glasgow,,,,,,,,,,,,,,
28,228,Missou us glasgow,,,,,,,,,,,,,,
28,240,Missou us glasgow,,,,,,,,,,,,,,
28,251,Missou us glasgow,,,,,,,,,,,,,,
28,263,Missou us glasgow,,,,,,,,,,,,,,
28,275,Missou us glasgow,,,,,,,,,,,,,,
28,288,Missou us glasgow,,,,,,,,,,,,,,
28,301,Missou us glasgow,,,,,,,,,,,,,,
28,315,Missou us glasgow,,,,,,,,,,,,,,
28,328,Missou us glasgow,,,,,,,,,,,,,,
28,342,Missou us glasgow,,,,,,,,,,,,,,
28,357,Missou us glasgow,,,,,,,,,,,,,,
28,371,Missou us glasgow,,,,,,,,,,,,,,
28,386,Missou us glasgow,,,,,,,,,,,,,,
28,401,Missou us glasgow,,,,,,,,,,,,,,
28,415,Missou us glasgow,,,,,,,,,,,,,,
28,430,Missou us glasgow,,,,,,,,,,,,,,
28,445,Missou us glasgow,,,,,,,,,,,,,,
28,460,Missou us glasgow,,,,,,,,,,,,,,
28,474,Missou us glasgow,,,,,,,,,,,,,,
28,489,Missou us glasgow,,,,,,,,,,,,,,
28,503,Missou us glasgow,,,,,,,,,,,,,,
28,518,Missou us glasgow,,,,,,,,,,,,,,
28,533,Missou us glasgow,,,,,,,,,,,,,,
28,546,Missou us glasgow,,,,,,,,,,,,,,
55,143,Niobara us,,,,,,,,,,,,,,
55,424,Niobara us,,,,,,,,,,,,,,
55,713,Niobara us,,,,,,,,,,,,,,
55,1000,Niobara us,,,,,,,,,,,,,,
55,1284,Niobara us,,,,,,,,,,,,,,
55,1573,Niobara us,,,,,,,,,,,,,,
55,1868,Niobara us,,,,,,,,,,,,,,
55,2167,Niobara us,,,,,,,,,,,,,,
55,2457,Niobara us,,,,,,,,,,,,,,
56,6217,North Loup River,,,,,,,,,,,,,,
56,6483,North Loup River,,,,,,,,,,,,,,
56,6749,North Loup River,,,,,,,,,,,,,,
56,7014,North Loup River,,,,,,,,,,,,,,
56,7279,North Loup River,,,,,,,,,,,,,,
56,7822,North Loup River,,,,,,,,,,,,,,
56,8086,North Loup River,,,,,,,,,,,,,,
56,8341,North Loup River,,,,,,,,,,,,,,
56,8589,North Loup River,,,,,,,,,,,,,,
56,8861,North Loup River,,,,,,,,,,,,,,
56,9123,North Loup River,,,,,,,,,,,,,,
57,134,Platte near grand island,,,,,,,,,,,,,,
57,397,Platte near grand island,,,,,,,,,,,,,,
57,912,Platte near grand island,,,,,,,,,,,,,,
57,1159,Platte near grand island,,,,,,,,,,,,,,
57,1890,Platte near grand island,,,,,,,,,,,,,,
57,2615,Platte near grand island,,,,,,,,,,,,,,
57,2857,Platte near grand island,,,,,,,,,,,,,,
57,3097,Platte near grand island,,,,,,,,,,,,,,
57,3339,Platte near grand island,,,,,,,,,,,,,,
57,3598,Platte near grand island,,,,,,,,,,,,,,
57,3857,Platte near grand island,,,,,,,,,,,,,,
57,4123,Platte near grand island,,,,,,,,,,,,,,
57,4653,Platte near grand island,,,,,,,,,,,,,,
58,5543,Elkhorn river,,,,,,,,,,,,,,
58,6048,Elkhorn river,,,,,,,,,,,,,,
58,7296,Elkhorn river,,,,,,,,,,,,,,
58,8277,Elkhorn river,,,,,,,,,,,,,,
58,9522,Elkhorn river,,,,,,,,,,,,,,
58,9771,Elkhorn river,,,,,,,,,,,,,,
60,3365,Middle Loup River,,,,,,,,,,,,,,
60,3498,Middle Loup River,,,,,,,,,,,,,,
60,3628,Middle Loup River,,,,,,,,,,,,,,
60,3755,Middle Loup River,,,,,,,,,,,,,,
60,3887,Middle Loup River,,,,,,,,,,,,,,
60,4014,Middle Loup River,,,,,,,,,,,,,,
60,4146,Middle Loup River,,,,,,,,,,,,,,
60,4277,Middle Loup River,,,,,,,,,,,,,,
60,4410,Middle Loup River,,,,,,,,,,,,,,
60,4535,Middle Loup River,,,,,,,,,,,,,,
60,4664,Middle Loup River,,,,,,,,,,,,,,
60,4792,Middle Loup River,,,,,,,,,,,,,,
60,4921,Middle Loup River,,,,,,,,,,,,,,
60,5050,Middle Loup River,,,,,,,,,,,,,,
61,730,Platte near elkhorn,,,,,,,,,,,,,,
61,823,Platte near elkhorn,,,,,,,,,,,,,,
61,901,Platte near elkhorn,,,,,,,,,,,,,,
61,1065,Platte near elkhorn,,,,,,,,,,,,,,
61,1156,Platte near elkhorn,,,,,,,,,,,,,,
61,1248,Platte near elkhorn,,,,,,,,,,,,,,
61,1337,Platte near elkhorn,,,,,,,,,,,,,,
61,1428,Platte near elkhorn,,,,,,,,,,,,,,
61,1516,Platte near elkhorn,,,,,,,,,,,,,,
61,1607,Platte near elkhorn,,,,,,,,,,,,,,
61,1686,Platte near elkhorn,,,,,,,,,,,,,,
61,1776,Platte near elkhorn,,,,,,,,,,,,,,
61,1862,Platte near elkhorn,,,,,,,,,,,,,,
62,819,Missou ds Sioux city,,,,,,,,,,,,,,
62,900,Missou ds Sioux city,,,,,,,,,,,,,,
62,971,Missou ds Sioux city,,,,,,,,,,,,,,
62,1354,Missou ds Sioux city,,,,,,,,,,,,,,
62,1579,Missou ds Sioux city,,,,,,,,,,,,,,
62,1737,Missou ds Sioux city,,,,,,,,,,,,,,
62,1820,Missou ds Sioux city,,,,,,,,,,,,,,
62,2214,Missou ds Sioux city,,,,,,,,,,,,,,
62,2369,Missou ds Sioux city,,,,,,,,,,,,,,
62,2525,Missou ds Sioux city,,,,,,,,,,,,,,
62,2603,Missou ds Sioux city,,,,,,,,,,,,,,
62,2683,Missou ds Sioux city,,,,,,,,,,,,,,
62,2759,Missou ds Sioux city,,,,,,,,,,,,,,
62,2832,Missou ds Sioux city,,,,,,,,,,,,,,
62,2908,Missou ds Sioux city,,,,,,,,,,,,,,
63,427,Missou US Sioux city,,,,,,,,,,,,,,
63,497,Missou US Sioux city,,,,,,,,,,,,,,
63,569,Missou US Sioux city,,,,,,,,,,,,,,
63,651,Missou US Sioux city,,,,,,,,,,,,,,
63,734,Missou US Sioux city,,,,,,,,,,,,,,
63,818,Missou US Sioux city,,,,,,,,,,,,,,
63,900,Missou US Sioux city,,,,,,,,,,,,,,
63,981,Missou US Sioux city,,,,,,,,,,,,,,
63,1212,Missou US Sioux city,,,,,,,,,,,,,,
63,1286,Missou US Sioux city,,,,,,,,,,,,,,
63,1441,Missou US Sioux city,,,,,,,,,,,,,,
63,1511,Missou US Sioux city,,,,,,,,,,,,,,
63,1669,Missou US Sioux city,,,,,,,,,,,,,,
63,1743,Missou US Sioux city,,,,,,,,,,,,,,
63,1824,Missou US Sioux city,,,,,,,,,,,,,,
63,1905,Missou US Sioux city,,,,,,,,,,,,,,
63,2050,Missou US Sioux city,,,,,,,,,,,,,,
63,2128,Missou US Sioux city,,,,,,,,,,,,,,
63,2197,Missou US Sioux city,,,,,,,,,,,,,,
63,2267,Missou US Sioux city,,,,,,,,,,,,,,
63,2492,Missou US Sioux city,,,,,,,,,,,,,,
63,2563,Missou US Sioux city,,,,,,,,,,,,,,
63,2641,Missou US Sioux city,,,,,,,,,,,,,,
63,2714,Missou US Sioux city,,,,,,,,,,,,,,
63,2790,Missou US Sioux city,,,,,,,,,,,,,,
64,1190,Niobara,,,,,,,,,,,,,,
64,1259,Niobara,,,,,,,,,,,,,,
64,1326,Niobara,,,,,,,,,,,,,,
64,1391,Niobara,,,,,,,,,,,,,,
64,1458,Niobara,,,,,,,,,,,,,,
64,1527,Niobara,,,,,,,,,,,,,,
64,1593,Niobara,,,,,,,,,,,,,,
64,1664,Niobara,,,,,,,,,,,,,,
64,1735,Niobara,,,,,,,,,,,,,,
64,1806,Niobara,,,,,,,,,,,,,,
64,1875,Niobara,,,,,,,,,,,,,,
64,1943,Niobara,,,,,,,,,,,,,,
64,2010,Niobara,,,,,,,,,,,,,,
64,2077,Niobara,,,,,,,,,,,,,,
64,2145,Niobara,,,,,,,,,,,,,,
64,2209,Niobara,,,,,,,,,,,,,,
64,2271,Niobara,,,,,,,,,,,,,,
68,198,Cedar River,,,,,,,,,,,,,,
68,254,Cedar River,,,,,,,,,,,,,,
68,311,Cedar River,,,,,,,,,,,,,,
68,366,Cedar River,,,,,,,,,,,,,,
68,421,Cedar River,,,,,,,,,,,,,,
68,479,Cedar River,,,,,,,,,,,,,,
68,534,Cedar River,,,,,,,,,,,,,,
68,591,Cedar River,,,,,,,,,,,,,,
68,648,Cedar River,,,,,,,,,,,,,,
68,701,Cedar River,,,,,,,,,,,,,,
68,818,Cedar River,,,,,,,,,,,,,,
68,874,Cedar River,,,,,,,,,,,,,,
68,987,Cedar River,,,,,,,,,,,,,,
68,1099,Cedar River,,,,,,,,,,,,,,
