segmentID,segmentInd,Name,,,,,,,,,,,,,,
68,1156,Cedar River,,,,,,,,,,,,,,
68,1213,Cedar River,,,,,,,,,,,,,,
68,1271,Cedar River,,,,,,,,,,,,,,
68,1384,Cedar River,,,,,,,,,,,,,,
69,1752,Missorui US Yankton,,,,,,,,,,,,,,
69,1799,Missorui US Yankton,,,,,,,,,,,,,,
69,1844,Missorui US Yankton,,,,,,,,,,,,,,
69,1891,Missorui US Yankton,,,,,,,,,,,,,,
69,1945,Missorui US Yankton,,,,,,,,,,,,,,
69,2000,Missorui US Yankton,,,,,,,,,,,,,,
69,2056,Missorui US Yankton,,,,,,,,,,,,,,
69,2108,Missorui US Yankton,,,,,,,,,,,,,,
70,435,DS Middle Loup,,,,,,,,,,,,,,
70,484,DS Middle Loup,,,,,,,,,,,,,,
70,587,DS Middle Loup,,,,,,,,,,,,,,
70,640,DS Middle Loup,,,,,,,,,,,,,,
70,691,DS Middle Loup,,,,,,,,,,,,,,
70,741,DS Middle Loup,,,,,,,,,,,,,,
70,840,DS Middle Loup,,,,,,,,,,,,,,
70,891,DS Middle Loup,,,,,,,,,,,,,,
70,941,DS Middle Loup,,,,,,,,,,,,,,
70,992,DS Middle Loup,,,,,,,,,,,,,,
70,1198,DS Middle Loup,,,,,,,,,,,,,,
70,1252,DS Middle Loup,,,,,,,,,,,,,,
70,1356,DS Middle Loup,,,,,,,,,,,,,,
70,1406,DS Middle Loup,,,,,,,,,,,,,,
70,1459,DS Middle Loup,,,,,,,,,,,,,,
70,1509,DS Middle Loup,,,,,,,,,,,,,,
70,1564,DS Middle Loup,,,,,,,,,,,,,,
73,122,Dismal river,,,,,,,,,,,,,,
73,192,Dismal river,,,,,,,,,,,,,,
73,259,Dismal river,,,,,,,,,,,,,,
73,295,Dismal river,,,,,,,,,,,,,,
73,401,Dismal river,,,,,,,,,,,,,,
73,505,Dismal river,,,,,,,,,,,,,,
73,641,Dismal river,,,,,,,,,,,,,,
73,677,Dismal river,,,,,,,,,,,,,,
73,710,Dismal river,,,,,,,,,,,,,,
73,744,Dismal river,,,,,,,,,,,,,,
73,777,Dismal river,,,,,,,,,,,,,,
73,846,Dismal river,,,,,,,,,,,,,,
73,879,Dismal river,,,,,,,,,,,,,,
73,915,Dismal river,,,,,,,,,,,,,,
73,949,Dismal river,,,,,,,,,,,,,,
73,1018,Dismal river,,,,,,,,,,,,,,
75,173,MIddle loup US,,,,,,,,,,,,,,
75,203,MIddle loup US,,,,,,,,,,,,,,
75,234,MIddle loup US,,,,,,,,,,,,,,
75,265,MIddle loup US,,,,,,,,,,,,,,
75,295,MIddle loup US,,,,,,,,,,,,,,
75,327,MIddle loup US,,,,,,,,,,,,,,
75,360,MIddle loup US,,,,,,,,,,,,,,
75,391,MIddle loup US,,,,,,,,,,,,,,
75,423,MIddle loup US,,,,,,,,,,,,,,
75,456,MIddle loup US,,,,,,,,,,,,,,
75,488,MIddle loup US,,,,,,,,,,,,,,
75,516,MIddle loup US,,,,,,,,,,,,,,
75,547,MIddle loup US,,,,,,,,,,,,,,
75,581,MIddle loup US,,,,,,,,,,,,,,
75,615,MIddle loup US,,,,,,,,,,,,,,
75,649,MIddle loup US,,,,,,,,,,,,,,
75,682,MIddle loup US,,,,,,,,,,,,,,
75,716,MIddle loup US,,,,,,,,,,,,,,
75,745,MIddle loup US,,,,,,,,,,,,,,
75,777,MIddle loup US,,,,,,,,,,,,,,
75,808,MIddle loup US,,,,,,,,,,,,,,
75,837,MIddle loup US,,,,,,,,,,,,,,
75,868,MIddle loup US,,,,,,,,,,,,,,
75,899,MIddle loup US,,,,,,,,,,,,,,
75,930,MIddle loup US,,,,,,,,,,,,,,
75,963,MIddle loup US,,,,,,,,,,,,,,
75,996,MIddle loup US,,,,,,,,,,,,,,
75,1024,MIddle loup US,,,,,,,,,,,,,,
75,1055,MIddle loup US,,,,,,,,,,,,,,
75,1085,MIddle loup US,,,,,,,,,,,,,,
77,13,middle middle loup,,,,,,,,,,,,,,
77,38,middle middle loup,,,,,,,,,,,,,,
77,114,middle middle loup,,,,,,,,,,,,,,
77,138,middle middle loup,,,,,,,,,,,,,,
77,237,middle middle loup,,,,,,,,,,,,,,
77,260,middle middle loup,,,,,,,,,,,,,,
77,285,middle middle loup,,,,,,,,,,,,,,
77,310,middle middle loup,,,,,,,,,,,,,,
77,332,middle middle loup,,,,,,,,,,,,,,
77,354,middle middle loup,,,,,,,,,,,,,,
77,379,middle middle loup,,,,,,,,,,,,,,
77,403,middle middle loup,,,,,,,,,,,,,,
77,427,middle middle loup,,,,,,,,,,,,,,
77,451,middle middle loup,,,,,,,,,,,,,,
77,474,middle middle loup,,,,,,,,,,,,,,
77,498,middle middle loup,,,,,,,,,,,,,,
77,523,middle middle loup,,,,,,,,,,,,,,
77,547,middle middle loup,,,,,,,,,,,,,,
77,571,middle middle loup,,,,,,,,,,,,,,
77,595,middle middle loup,,,,,,,,,,,,,,
77,619,middle middle loup,,,,,,,,,,,,,,
78,50,Verdigre Creek,,,,,,,,,,,,,,
78,72,Verdigre Creek,,,,,,,,,,,,,,
78,95,Verdigre Creek,,,,,,,,,,,,,,
78,118,Verdigre Creek,,,,,,,,,,,,,,
78,140,Verdigre Creek,,,,,,,,,,,,,,
78,161,Verdigre Creek,,,,,,,,,,,,,,
78,183,Verdigre Creek,,,,,,,,,,,,,,
78,205,Verdigre Creek,,,,,,,,,,,,,,
78,226,Verdigre Creek,,,,,,,,,,,,,,
78,247,Verdigre Creek,,,,,,,,,,,,,,
78,269,Verdigre Creek,,,,,,,,,,,,,,
78,291,Verdigre Creek,,,,,,,,,,,,,,
78,311,Verdigre Creek,,,,,,,,,,,,,,
78,330,Verdigre Creek,,,,,,,,,,,,,,
78,351,Verdigre Creek,,,,,,,,,,,,,,
78,372,Verdigre Creek,,,,,,,,,,,,,,
78,395,Verdigre Creek,,,,,,,,,,,,,,
84,4855,Missou DS omaha,,,,,,,,,,,,,,
84,5035,Missou DS omaha,,,,,,,,,,,,,,
84,5215,Missou DS omaha,,,,,,,,,,,,,,
84,5392,Missou DS omaha,,,,,,,,,,,,,,
84,5572,Missou DS omaha,,,,,,,,,,,,,,
84,5938,Missou DS omaha,,,,,,,,,,,,,,
84,6118,Missou DS omaha,,,,,,,,,,,,,,
84,6293,Missou DS omaha,,,,,,,,,,,,,,
84,6473,Missou DS omaha,,,,,,,,,,,,,,
84,6649,Missou DS omaha,,,,,,,,,,,,,,
84,6825,Missou DS omaha,,,,,,,,,,,,,,
84,7007,Missou DS omaha,,,,,,,,,,,,,,
84,7196,Missou DS omaha,,,,,,,,,,,,,,
88,127,Yellowstone US,,,,,,,,,,,,,,
88,364,Yellowstone US,,,,,,,,,,,,,,
88,606,Yellowstone US,,,,,,,,,,,,,,
88,855,Yellowstone US,,,,,,,,,,,,,,
88,1102,Yellowstone US,,,,,,,,,,,,,,
88,1359,Yellowstone US,,,,,,,,,,,,,,
88,1595,Yellowstone US,,,,,,,,,,,,,,
88,1845,Yellowstone US,,,,,,,,,,,,,,
88,2096,Yellowstone US,,,,,,,,,,,,,,
88,2341,Yellowstone US,,,,,,,,,,,,,,
88,2584,Yellowstone US,,,,,,,,,,,,,,
88,2834,Yellowstone US,,,,,,,,,,,,,,
88,3080,Yellowstone US,,,,,,,,,,,,,,
88,3337,Yellowstone US,,,,,,,,,,,,,,
88,3592,Yellowstone US,,,,,,,,,,,,,,
89,616,Missouri Ulm,,,,,,,,,,,,,,
89,855,Missouri Ulm,,,,,,,,,,,,,,
89,1335,Missouri Ulm,,,,,,,,,,,,,,
89,1575,Missouri Ulm,,,,,,,,,,,,,,
89,2060,Missouri Ulm,,,,,,,,,,,,,,
89,2304,Missouri Ulm,,,,,,,,,,,,,,
89,2544,Missouri Ulm,,,,,,,,,,,,,,
89,3027,Missouri Ulm,,,,,,,,,,,,,,
89,3268,Missouri Ulm,,,,,,,,,,,,,,
89,3509,Missouri Ulm,,,,,,,,,,,,,,
89,3749,Missouri Ulm,,,,,,,,,,,,,,
89,3995,Missouri Ulm,,,,,,,,,,,,,,
89,4243,Missouri Ulm,,,,,,,,,,,,,,
90,617,Madison River,,,,,,,,,,,,,,
90,793,Madison River,,,,,,,,,,,,,,
90,980,Madison River,,,,,,,,,,,,,,
90,1320,Madison River,,,,,,,,,,,,,,
90,1504,Madison River,,,,,,,,,,,,,,
90,1681,Madison River,,,,,,,,,,,,,,
90,1848,Madison River,,,,,,,,,,,,,,
91,1192,Missorui fort belknap,,,,,,,,,,,,,,
91,1336,Missorui fort belknap,,,,,,,,,,,,,,
91,1479,Missorui fort belknap,,,,,,,,,,,,,,
91,1619,Missorui fort belknap,,,,,,,,,,,,,,
91,1759,Missorui fort belknap,,,,,,,,,,,,,,
91,1897,Missorui fort belknap,,,,,,,,,,,,,,
91,2031,Missorui fort belknap,,,,,,,,,,,,,,
91,2166,Missorui fort belknap,,,,,,,,,,,,,,
91,2303,Missorui fort belknap,,,,,,,,,,,,,,
91,2444,Missorui fort belknap,,,,,,,,,,,,,,
91,2575,Missorui fort belknap,,,,,,,,,,,,,,
91,2703,Missorui fort belknap,,,,,,,,,,,,,,
91,2841,Missorui fort belknap,,,,,,,,,,,,,,
91,2976,Missorui fort belknap,,,,,,,,,,,,,,
91,3116,Missorui fort belknap,,,,,,,,,,,,,,
91,3258,Missorui fort belknap,,,,,,,,,,,,,,
91,3400,Missorui fort belknap,,,,,,,,,,,,,,
91,3537,Missorui fort belknap,,,,,,,,,,,,,,
91,3679,Missorui fort belknap,,,,,,,,,,,,,,
91,3817,Missorui fort belknap,,,,,,,,,,,,,,
91,3953,Missorui fort belknap,,,,,,,,,,,,,,
91,4092,Missorui fort belknap,,,,,,,,,,,,,,
95,125,Missou loma,,,,,,,,,,,,,,
95,207,Missou loma,,,,,,,,,,,,,,
95,289,Missou loma,,,,,,,,,,,,,,
95,371,Missou loma,,,,,,,,,,,,,,
95,456,Missou loma,,,,,,,,,,,,,,
95,535,Missou loma,,,,,,,,,,,,,,
95,617,Missou loma,,,,,,,,,,,,,,
95,700,Missou loma,,,,,,,,,,,,,,
95,782,Missou loma,,,,,,,,,,,,,,
95,854,Missou loma,,,,,,,,,,,,,,
95,936,Missou loma,,,,,,,,,,,,,,
95,1020,Missou loma,,,,,,,,,,,,,,
95,1102,Missou loma,,,,,,,,,,,,,,
95,1189,Missou loma,,,,,,,,,,,,,,
95,1264,Missou loma,,,,,,,,,,,,,,
95,1345,Missou loma,,,,,,,,,,,,,,
95,1426,Missou loma,,,,,,,,,,,,,,
95,1500,Missou loma,,,,,,,,,,,,,,
95,1576,Missou loma,,,,,,,,,,,,,,
95,1653,Missou loma,,,,,,,,,,,,,,
97,1221,Missou us fort benton,,,,,,,,,,,,,,
97,1349,Missou us fort benton,,,,,,,,,,,,,,
97,1475,Missou us fort benton,,,,,,,,,,,,,,
97,1538,Missou us fort benton,,,,,,,,,,,,,,
97,1602,Missou us fort benton,,,,,,,,,,,,,,
97,1665,Missou us fort benton,,,,,,,,,,,,,,
97,1729,Missou us fort benton,,,,,,,,,,,,,,
97,1794,Missou us fort benton,,,,,,,,,,,,,,
97,1855,Missou us fort benton,,,,,,,,,,,,,,
97,1920,Missou us fort benton,,,,,,,,,,,,,,
97,1986,Missou us fort benton,,,,,,,,,,,,,,
97,2048,Missou us fort benton,,,,,,,,,,,,,,
97,2111,Missou us fort benton,,,,,,,,,,,,,,
97,2176,Missou us fort benton,,,,,,,,,,,,,,
101,800,DS Yellowstone river,,,,,,,,,,,,,,
101,842,DS Yellowstone river,,,,,,,,,,,,,,
101,882,DS Yellowstone river,,,,,,,,,,,,,,
101,923,DS Yellowstone river,,,,,,,,,,,,,,
101,964,DS Yellowstone river,,,,,,,,,,,,,,
101,1006,DS Yellowstone river,,,,,,,,,,,,,,
101,1047,DS Yellowstone river,,,,,,,,,,,,,,
101,1091,DS Yellowstone river,,,,,FID,Shape *,ID,lat_dd,lon_dd,width_m,xDir,segDist_m,segmentID,segmentInd
101,1134,DS Yellowstone river,,,,,1627,Polyline,4121,47.595233,-111.051944,169,216.832565,359,104,11
101,1176,DS Yellowstone river,,,,,1628,Polyline,4122,47.590102,-111.057525,237,206.523463,1076,104,30
101,1218,DS Yellowstone river,,,,,1629,Polyline,4123,47.584433,-111.059115,189,182.819071,1774,104,51
101,1295,DS Yellowstone river,,,,,1630,Polyline,4124,47.578762,-111.061901,362,230.48287,2482,104,72
101,1377,DS Yellowstone river,,,,,1631,Polyline,4125,47.577273,-111.070676,270,269.949302,3194,104,94
101,1412,DS Yellowstone river,,,,,1632,Polyline,4126,47.578751,-111.079853,279,296.507579,3928,104,117
101,1450,DS Yellowstone river,,,,,1633,Polyline,4127,47.575778,-111.085832,243,182.799055,4639,104,137
101,1491,DS Yellowstone river,,,,,1634,Polyline,4128,47.56984,-111.085025,232,174.226199,5341,104,159
101,1531,DS Yellowstone river,,,,,1635,Polyline,4129,47.566866,-111.091401,137,281.243945,6062,104,180
104,224,MIssou at great falls,,,,,1636,Polyline,4130,47.566319,-111.098978,169,235.419304,6739,104,201
104,246,MIssou at great falls,,,,,1637,Polyline,4131,47.565231,-111.108149,152,272.784057,7484,104,224
104,265,MIssou at great falls,,,,,1638,Polyline,4132,47.565898,-111.116925,136,294.142918,8188,104,246
104,285,MIssou at great falls,,,,,1639,Polyline,4133,47.569129,-111.124511,315,269.909575,8881,104,265
104,305,MIssou at great falls,,,,,1640,Polyline,4134,47.566016,-111.13248,339,229.539148,9595,104,285
104,325,MIssou at great falls,,,,,1641,Polyline,4135,47.560611,-111.137651,298,216.769333,10330,104,305
104,345,MIssou at great falls,,,,,1642,Polyline,4136,47.555207,-111.142023,233,219.996986,11035,104,325
104,365,MIssou at great falls,,,,,1643,Polyline,4137,47.552363,-111.149192,265,237.885411,11729,104,345
104,388,MIssou at great falls,,,,,1644,Polyline,4138,47.549383,-111.157158,317,253.186265,12452,104,365
104,409,MIssou at great falls,,,,,1645,Polyline,4139,47.54937,-111.166328,218,261.347979,13156,104,388
104,427,MIssou at great falls,,,,,1646,Polyline,4140,47.547333,-111.174694,235,233.002669,13852,104,409
104,448,MIssou at great falls,,,,,1647,Polyline,4141,47.543273,-111.181857,212,228.047135,14563,104,427
104,468,MIssou at great falls,,,,,1648,Polyline,4142,47.539887,-111.189419,218,258.551795,15299,104,448
114,145,Bighorn river,,,,,1649,Polyline,4143,47.535422,-111.195781,171,208.667388,16020,104,468
114,429,Bighorn river,,,,,,,,,,,,,,
114,712,Bighorn river,,,,,,,,,,,,,,
114,1001,Bighorn river,,,,,,,,,,,,,,
114,1285,Bighorn river,,,,,,,,,,,,,,
114,1580,Bighorn river,,,,,,,,,,,,,,
114,2154,Bighorn river,,,,,,,,,,,,,,
114,2716,Bighorn river,,,,,,,,,,,,,,
114,2997,Bighorn river,,,,,,,,,,,,,,
114,2433,Bighorn river,,,,,,,,,,,,,,
117,160,Bighorn river,,,,,,,,,,,,,,
117,495,Yellowstone at missou,,,,,,,,,,,,,,
117,1125,Yellowstone at missou,,,,,,,,,,,,,,
117,1437,Yellowstone at missou,,,,,,,,,,,,,,
117,1752,Yellowstone at missou,,,,,,,,,,,,,,
117,2681,Yellowstone at missou,,,,,,,,,,,,,,
117,2997,Yellowstone at missou,,,,,,,,,,,,,,
117,3917,Yellowstone at missou,,,,,,,,,,,,,,
117,4233,Yellowstone at missou,,,,,,,,,,,,,,
117,4543,Yellowstone at missou,,,,,,,,,,,,,,
117,5182,Yellowstone at missou,,,,,,,,,,,,,,
117,5482,Yellowstone at missou,,,,,,,,,,,,,,
117,5784,Yellowstone at missou,,,,,,,,,,,,,,
117,6107,Yellowstone at missou,,,,,,,,,,,,,,
117,6423,Yellowstone at missou,,,,,,,,,,,,,,
117,6739,Yellowstone at missou,,,,,,,,,,,,,,
121,35,Yellowstone at missou,,,,,,,,,,,,,,
121,47,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,59,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,72,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,85,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,100,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,114,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,128,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,142,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,157,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,171,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,184,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,196,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,207,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,220,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,232,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,244,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,258,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,272,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,287,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,301,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,315,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,330,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,344,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,358,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,370,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,383,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,397,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,409,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,421,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,433,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,445,Missorui Ds yellowstone,,,,,,,,,,,,,,
121,457,Missorui Ds yellowstone,,,,,,,,,,,,,,
126,459,Missorui Ds yellowstone,,,,,,,,,,,,,,
126,564,Yellowstone at billings,,,,,,,,,,,,,,
126,767,Yellowstone at billings,,,,,,,,,,,,,,
126,866,Yellowstone at billings,,,,,,,,,,,,,,
126,966,Yellowstone at billings,,,,,,,,,,,,,,
126,1060,Yellowstone at billings,,,,,,,,,,,,,,
126,1164,Yellowstone at billings,,,,,,,,,,,,,,
126,1267,Yellowstone at billings,,,,,,,,,,,,,,
126,1363,Yellowstone at billings,,,,,,,,,,,,,,
126,1465,Yellowstone at billings,,,,,,,,,,,,,,
126,1569,Yellowstone at billings,,,,,,,,,,,,,,
126,1675,Yellowstone at billings,,,,,,,,,,,,,,
126,1775,Yellowstone at billings,,,,,,,,,,,,,,
126,1879,Yellowstone at billings,,,,,,,,,,,,,,
126,1982,Yellowstone at billings,,,,,,,,,,,,,,
126,2080,Yellowstone at billings,,,,,,,,,,,,,,
126,2181,Yellowstone at billings,,,,,,,,,,,,,,
126,2279,Yellowstone at billings,,,,,,,,,,,,,,
133,186,Yellowstone at billings,,,,,,,,,,,,,,
133,219,Yellowsone at  hysham,,,,,,,,,,,,,,
133,254,Yellowsone at  hysham,,,,,,,,,,,,,,
133,290,Yellowsone at  hysham,,,,,,,,,,,,,,
133,327,Yellowsone at  hysham,,,,,,,,,,,,,,
133,364,Yellowsone at  hysham,,,,,,,,,,,,,,
133,400,Yellowsone at  hysham,,,,,,,,,,,,,,
133,436,Yellowsone at  hysham,,,,,,,,,,,,,,
133,474,Yellowsone at  hysham,,,,,,,,,,,,,,
133,509,Yellowsone at  hysham,,,,,,,,,,,,,,
133,542,Yellowsone at  hysham,,,,,,,,,,,,,,
133,577,Yellowsone at  hysham,,,,,,,,,,,,,,
133,610,Yellowsone at  hysham,,,,,,,,,,,,,,
133,646,Yellowsone at  hysham,,,,,,,,,,,,,,
133,819,Yellowsone at  hysham,,,,,,,,,,,,,,
133,852,Yellowsone at  hysham,,,,,,,,,,,,,,
133,885,Yellowsone at  hysham,,,,,,,,,,,,,,
133,919,Yellowsone at  hysham,,,,,,,,,,,,,,
133,957,Yellowsone at  hysham,,,,,,,,,,,,,,
133,995,Yellowsone at  hysham,,,,,,,,,,,,,,
133,1029,Yellowsone at  hysham,,,,,,,,,,,,,,
133,1062,Yellowsone at  hysham,,,,,,,,,,,,,,
133,1099,Yellowsone at  hysham,,,,,,,,,,,,,,
133,1135,Yellowsone at  hysham,,,,,,,,,,,,,,
133,1169,Yellowsone at  hysham,,,,,,,,,,,,,,
133,1203,Yellowsone at  hysham,,,,,,,,,,,,,,
133,1239,Yellowsone at  hysham,,,,,,,,,,,,,,
145,373,Yellowsone at  hysham,,,,,,,,,,,,,,
145,610,Missou US bismark,,,,,,,,,,,,,,
145,837,Missou US bismark,,,,,,,,,,,,,,
145,1315,Missou US bismark,,,,,,,,,,,,,,
145,1549,Missou US bismark,,,,,,,,,,,,,,
145,1796,Missou US bismark,,,,,,,,,,,,,,
145,2019,Missou US bismark,,,,,,,,,,,,,,
145,2255,Missou US bismark,,,,,,,,,,,,,,
145,2482,Missou US bismark,,,,,,,,,,,,,,
145,2731,Missou US bismark,,,,,,,,,,,,,,
145,2958,Missou US bismark,,,,,,,,,,,,,,
167,11849,Missou US bismark,,,,,,,,,,,,,,
167,12323,Missou at culbertson,,,,,,,,,,,,,,
167,12801,Missou at culbertson,,,,,,,,,,,,,,
167,13285,Missou at culbertson,,,,,,,,,,,,,,
167,13769,Missou at culbertson,,,,,,,,,,,,,,
167,14246,Missou at culbertson,,,,,,,,,,,,,,
167,15736,Missou at culbertson,,,,,,,,,,,,,,
167,16220,Missou at culbertson,,,,,,,,,,,,,,
167,16706,Missou at culbertson,,,,,,,,,,,,,,
167,17181,Missou at culbertson,,,,,,,,,,,,,,
167,17658,Missou at culbertson,,,,,,,,,,,,,,
167,18609,Missou at culbertson,,,,,,,,,,,,,,
